StartNode;EndNode;Distance;Time;Nodes visited
759680;1422444;218408,3;11;9961
1167346;268360;224080,9;67;53330
1221638;1420932;215638,4;26;21786
28146;570464;312683,3;26;22335
222315;1109805;729034,6;350;214432
473832;740745;164896,9;46;37820
464293;64283;796670,7;100;82822
169087;1247330;437192,1;45;37714
1500928;948254;288118,5;27;23805
209505;695217;225199,9;26;21801
425480;1542125;553409,8;46;27128
1466594;1512834;122664,6;3;2573
878946;1181200;444205;59;47675
282790;1484865;619569,1;220;163847
1570317;1279498;454344,9;36;31356
1411961;520127;348448,8;37;31143
1183000;1134868;480371,3;80;70252
1720446;846650;110412,8;2;2427
1739860;591243;354642,7;57;16200
578308;673251;386264,6;96;69067
791804;260443;498187;262;163810
903034;1181878;381421,2;54;41822
908689;499039;352497,9;54;44997
761459;924467;378475,2;172;93377
1668713;227214;201567,6;10;8162
232336;1177814;593872,1;208;150162
531043;962154;312616;31;25365
1700448;1399111;825583,8;74;54549
1134012;40437;168731,1;26;18570
1138142;287879;392001,9;103;64402
744746;687416;512065,2;141;62604
1442443;1698304;673066,3;110;75110
1302343;1074024;558151,6;110;94097
88435;1067035;460398,4;76;62785
1252069;909684;648189,9;124;102900
369945;1280852;375170,5;69;55324
1648011;165036;81320,85;3;806
639090;284716;418670,5;60;18679
604145;379906;740479,8;43;35527
419741;1102921;473543,4;106;84395
1560750;1343102;112760,3;9;7804
1047161;234146;484155,8;222;159784
372568;1294170;599752,8;399;218651
603824;758291;646972,8;477;347063
890800;340749;31321,07;0;612
1201829;537871;269117,8;21;18326
1279707;503924;699871;167;89257
1260296;215618;345859,9;139;24518
1484034;954983;577814,8;214;138140
941294;1432034;345253,4;16;13732
836031;601678;933685,1;219;157877
719744;1067250;137137,8;16;11718
807868;611305;153179,1;155;71243
1730015;366007;317554,2;63;52233
323064;1415732;223609,6;18;15749
794965;754105;348089,6;28;22781
1365295;35221;456201,3;78;58076
471728;1146242;462029,5;18;15021
1384853;1208296;586426,4;251;144607
1325735;8173;264280,8;40;32791
470199;1074742;413520,3;70;58804
176234;911319;699035;249;172082
1452453;1576673;293202,5;126;93635
1145;1144087;804961,7;275;173715
649339;423471;586023,4;57;45831
545281;1393760;803480,3;128;109825
1183210;732305;435281,8;39;34898
266889;959072;547509,1;28;20953
623358;1724510;294578,4;116;68584
1170877;1505862;282460,7;33;27472
389264;689029;33853,88;12;9247
1121864;1117506;1136922;394;236539
1156790;1140495;96900,1;2;2062
457791;876232;435883,6;69;57128
913071;1249513;55731,95;17;14153
1538321;873738;431308,2;144;98766
216040;389343;280035,8;17;14528
849507;1182023;504141,4;46;37184
406182;2627;133477,5;13;5528
1175239;1333028;438406,8;67;52717
231897;1171769;147609,2;119;75977
1012031;1008178;102679,2;2;2439
870553;1039456;297484,6;46;35726
1437347;644483;516458,9;801;504101
1679486;593777;206970,1;27;23588
311716;918457;555896,3;32;28311
679306;176563;469678,3;377;207794
1119419;1415371;189353,9;15;12548
1300687;1185928;785671,8;28;23234
826710;1737528;812305,1;105;83145
138115;769182;107933,8;29;24155
361425;390429;986279,4;454;296725
524127;559284;304749,3;2;2377
541719;940361;474269,4;1243;789725
410270;1060450;931441,2;722;275278
1311303;425475;891874,2;166;126037
733017;410337;757694,6;250;145172
1044589;962093;385796,5;31;24952
1421596;113685;560689,8;84;54378
246953;117334;482168,7;55;46474
1447746;1557906;916918,8;728;462616
941344;319293;90507,95;8;7721
937797;619863;112051,6;29;16476
194431;39477;374057,6;19;14941
1014522;1178734;756651,4;86;68743
1625934;964853;793355,3;153;116737
920516;1182309;348428;119;86014
1194912;1207313;602269,1;304;169266
810343;621602;608747,2;172;106820
484050;311269;275092,8;87;55569
497736;496986;681186,8;200;151028
234213;619035;858246,3;308;167005
1027073;1630840;541949,8;267;188670
185440;268969;339417,9;296;158458
876572;157325;529175,2;87;65615
1738374;1187002;222189,2;6;5422
938974;709376;815367,9;213;155939
289781;324807;498608,5;26;21720
1572437;42131;118474,6;2;2307
1197231;1648862;196939,1;11;10103
364852;502241;673922,3;71;11782
1670437;976134;496146,3;326;115518
1179115;346449;137531,3;10;8584
1249557;1295306;784753,4;119;92334
960023;1581874;615173,4;80;63325
151750;799994;242835,7;118;77328
1374233;1680283;521380,7;72;55685
1364196;950760;213249,6;27;21729
1323693;322308;539554;175;113203
1036819;1051555;402954,2;59;50323
434423;1670060;362454,2;260;151263
907503;857197;178542,3;176;132566
1184959;438932;323205,3;74;58783
25879;211139;588381,9;22;18320
892527;870104;460874,6;214;122114
1379475;768211;341197,8;128;97842
1168970;579786;681518,2;104;79721
1691015;1740094;767079,3;160;98951
571147;1002677;600858,8;39;33022
1184519;680623;569476,3;236;118822
381282;634733;285917,7;5;4823
1053544;1039297;741577,3;118;94430
5575;938379;898772;165;130236
1557367;1003290;382873,8;10;10028
1089779;1083620;115879,4;8;4952
745713;1250128;768132,2;218;148855
749911;145675;612440,3;1127;721590
1214439;439390;828474,7;138;109376
1339337;813240;276025,4;39;23403
1535773;740182;449681,2;37;27906
320570;1038418;731024,6;97;78078
402778;89918;295645,9;32;24824
202398;1128138;216835;10;8937
1375623;794446;794415,6;189;148032
1733867;1368700;393858,7;35;31323
379613;321015;128935,2;13;12773
882388;356195;298326,3;12;11374
670273;1544289;917197,9;750;314402
616516;1612805;592477,1;83;62578
851622;246580;174537,8;15;12941
626164;767188;307107,3;26;20300
865959;1553506;541686,6;166;79211
124391;129347;621647,1;399;276303
18300;1023294;266419,1;42;30835
1109946;1251624;544791,1;126;48963
400757;1502505;367807,6;59;48693
1211502;444336;170752,9;12;11134
360053;1087463;880053,6;55;44392
231954;963625;372851,8;68;51331
836898;622035;329809,8;308;168424
1307354;762920;662026,1;48;36103
1014021;1465677;339618,6;41;29488
704007;424697;103174,1;15;13568
367740;393715;267629,9;185;134322
1220000;1414749;388242,6;5;4324
1567473;1471130;623875,6;69;54426
1706217;1289193;429494,5;291;172318
114018;1297981;413060,3;157;118219
172458;593870;696555,4;75;54931
1710126;73051;203113,5;33;27872
1109837;352328;269243,7;101;37418
1429099;482242;196798,7;20;17200
967943;621706;430055,7;16;14449
854112;438051;276065,9;36;30365
1740741;1327409;543499,1;103;77042
1312334;1397489;516429,3;27;22142
775906;229586;255087,9;5;5275
683824;1607842;161473,3;81;66838
1497765;1144881;318465,8;30;25717
849499;1444293;179982,7;6;5929
1506205;1369183;388711,2;119;45742
1547893;1439796;907377,1;533;373943
1428749;674225;198273,5;5;4514
1540886;1666907;348944,1;142;88481
330318;806670;241751;69;55238
915004;1382683;69070,46;15;12246
998098;763846;284394,8;32;23449
1256796;955026;583991,6;157;107716
1078420;531779;411955,8;308;49418
497733;82300;220783,7;88;24691
1315184;1674288;716177,8;82;59757
397572;1637189;721830,3;112;83129
102415;169984;682741,5;127;92176
695223;1476631;382339,7;142;51570
605369;250775;146281,5;15;12916
1544815;772176;126565,9;7;6362
1488970;265833;218746,2;70;55416
311445;1485253;342361,5;33;25867
549033;1733902;219007,4;63;51226
798091;293718;454727,5;35;28627
825418;931803;372692,5;23;19455
107733;934070;280968,6;22;14579
412405;1674250;782392,4;37;29518
399391;12060;489577,4;117;77454
717388;1473397;433493,6;182;123361
529421;965986;645562,4;518;320484
647147;767198;527259,7;73;57651
129109;1576516;563838,6;93;72597
971611;1655303;352962,9;9;8794
1337381;1258765;716129,1;66;41576
1723600;64255;920483,3;80;63482
1061538;79543;585567,5;109;86351
1006454;142828;532416,2;290;219311
1638311;732265;297705,9;90;35239
452401;1516142;413661,7;98;77061
405992;1089117;323978,8;31;26020
1478286;204015;402161,9;29;25563
1001480;383380;325884,2;73;56834
1566555;1208101;455994,1;94;71751
1224784;172764;568074,6;22;18506
1515191;683163;469373,6;223;98609
759243;876571;480635,8;295;176430
1465952;578828;313982,6;24;19193
125028;721772;545791,8;260;193713
136723;479527;267597,4;84;35233
513642;638329;25769,21;53;42819
396521;1283925;276990,9;15;13062
314716;761163;630716,8;297;215788
1614863;28190;459246,3;73;58459
1672214;269576;435920,3;197;101311
35938;1411724;99974,27;6;5722
1304257;945844;164551,4;7;5648
1067404;1184903;374187,9;62;44632
1232298;443131;476875;26;21740
1510316;1490327;372821;54;41204
9961;1508109;445706,7;74;57583
430518;1164616;176264,4;75;53498
1488172;1040436;91199,67;2;2552
1049611;184966;393363,6;133;54641
358189;427625;478931;212;132314
17799;916539;474551,8;50;41165
595541;1717472;695729,1;111;87375
1002500;1512261;75945,16;7;7019
692596;194361;356533,6;57;48495
1633897;240317;169493,9;214;70151
513115;1538365;518252,7;714;424218
1280485;955208;386518,2;31;22054
136825;103467;920982,4;452;262123
1123505;1557997;664955,3;60;44426
1553765;281048;605950,4;18;15497
1091129;1426495;509280,8;247;134666
956054;390995;401637,6;62;48208
469566;750132;105205,6;17;12729
207810;976503;300101,7;41;33076
1540351;1018879;360578,7;47;38777
1456151;1429897;231219,3;80;60952
1414599;1244588;899589,8;165;77850
251776;863998;322273,8;175;123573
816183;1331384;118275,7;19;14715
1687942;1299742;670248,7;1032;601859
492307;1037937;474868,8;972;596981
553832;1269999;432518,2;86;55686
977211;216194;165110,3;36;9838
227623;1219909;527160,9;124;84674
1027791;1384705;453608,6;229;171846
1661530;1236212;347016,5;80;59152
375800;77140;208291,1;14;12913
1081095;335903;549989,7;68;38470
1705083;204545;669830,9;512;191883
1247905;252368;541992,1;272;169136
1304450;1460692;663846,3;691;405694
398608;615018;38786,47;2;2648
528764;827817;416771,1;34;27325
123765;35896;185114,4;47;39030
703431;1017426;627093,5;111;38757
1031882;1536719;363325,9;25;19553
1614654;254023;776740;33;26681
1533340;53191;617550,8;80;63907
872662;1430654;551377;63;52299
1158383;253372;346756;74;63330
522508;732499;506932,5;569;357159
1693310;155645;568694,8;48;40688
1101947;219939;420660,5;21;17870
1054096;1337458;104287,8;42;34580
163492;1660472;347337,3;133;52829
903513;611637;443221,5;261;181386
83478;1435573;304684,2;90;71606
1739890;776214;400196,7;16;14602
639328;1683413;382619,7;24;19681
741235;149393;535596,7;406;229882
92428;191726;356531,3;328;228666
516478;10365;729891,5;136;99104
352822;124810;481892,5;68;54150
1366156;121777;506295,5;17;14341
288399;1027903;366090,4;56;41452
1207839;274429;238952,5;29;21613
790760;994533;373296,5;102;74450
1474459;571951;252743,7;120;93211
1511980;242963;970147,6;498;308552
1257670;308825;454276,4;21;17897
1518320;530906;244421;3;3356
1617002;787558;279738,9;29;23841
113912;420245;666360,9;95;58177
1453241;179080;482230,5;24;17281
258731;757126;595722,9;201;108249
1158462;933848;83040,66;22;18196
689418;1008990;407312,1;63;53134
160943;330781;696277,6;189;145448
216021;1682945;709859;35;32940
1547421;977136;378378,3;12;11112
598381;932319;549192,5;159;41730
1049059;880188;216693,3;74;22682
452633;629084;350582,9;163;90713
1565476;833543;439730,2;91;73377
1705713;1167939;859812,1;47;40184
1008832;396365;636941,1;37;28783
425742;432410;681979,2;111;82253
375672;1306121;715492,7;68;49479
319323;1473518;220582,5;46;38426
1641052;1677176;260051,4;15;13234
416168;1187076;23248,5;3;2879
1607644;1275871;265817,8;4;3919
1614040;273990;558376,4;152;115883
1329609;1526369;665162,2;45;31889
833590;1143677;158189,6;55;44128
355929;1573634;722339,3;438;321062
440140;280533;235082,5;22;18506
1455042;586000;150802,3;109;35259
1226445;736814;332490;60;40013
334925;1229426;121709,9;53;26420
599368;619698;329075,5;253;182714
217966;835391;303242,1;100;65804
1492893;762097;528122,8;186;94853
508106;257008;449837,9;394;281496
633318;599420;544687,8;19;16965
11458;487101;337884,6;39;32216
41892;1614844;468568,7;156;72015
560968;1155904;155913,7;5;4500
1069273;1517787;540718;929;562648
1010746;178642;578194;369;275691
1044073;39106;272467,3;18;15581
1744551;562035;454373,1;5;5073
812009;1179797;473336;537;312918
1700823;145208;554308,4;1;1681
721966;1534270;369530,3;100;74069
79675;1327107;239642,4;2;1722
1138593;411625;366891,9;42;20894
1077808;1541069;192607;31;20483
969110;772253;359216,8;76;25093
1527577;851943;512610;59;45290
1510483;1072601;537979,6;75;59055
893050;234170;126144,4;17;14701
1132219;1613427;903368,4;474;293026
1531741;569895;332081,9;351;106760
1464164;299138;575260,7;60;49244
1261326;1453257;525849,4;16;14544
1470666;156282;110307,2;2;2323
185353;560261;283529,7;95;65805
619745;1400529;101915,5;35;29254
23381;313095;246315,6;9;8574
805872;362897;339254,5;40;35188
1279640;843647;255612,7;34;16969
519744;428949;524185,4;88;48538
1093106;1374866;296835,8;55;44523
537035;764498;244826,9;9;7267
186793;297019;287059,6;175;130151
1734808;158803;537951,8;66;58386
412758;1716071;623003,1;131;57864
890654;1510381;361006,6;12;10287
1174414;943180;642825,3;54;44425
1392654;1130928;372081,5;8;7835
425643;422828;62651,69;0;891
272943;371017;337798;64;53693
1601039;982310;620453,5;43;38543
226271;517547;440522,8;14;12906
921324;1313179;545366;158;82176
748871;1214481;244866,3;35;27996
46070;1147585;446655,6;93;72683
1537559;49403;526952,2;119;86000
1459024;703270;893121,1;68;48352
520320;156875;476328,5;50;39882
32860;699666;848608,6;389;222265
112344;964306;335072,1;19;15143
1463047;1311863;1037347;536;335648
1488123;213881;651549,6;38;30639
1414205;853962;237704,4;21;18211
226115;824800;269963,6;22;18952
665040;1419542;415158,5;53;40456
1681853;856812;190026,9;11;10006
570703;148727;351812,5;30;24990
572508;110796;455799,4;188;82974
1148594;19487;464061,4;115;79528
1587773;618213;153806,2;32;26346
1292747;520327;768461,3;109;80285
112732;1009771;597761,1;321;187513
178512;841251;265769,2;143;105317
51357;471144;650848,7;103;82635
422860;1235779;695391,3;409;237466
1098068;1470576;44909,72;0;188
310484;1053236;376218,1;1;1195
652568;289176;623836,3;61;50802
1238786;12390;661165,3;71;58162
847941;67361;201911,8;0;1008
1087064;1668670;189752,5;17;15346
549441;371126;434458,3;150;111142
1210331;680746;115245,1;53;41436
1223299;1310297;685085,3;518;154582
130761;409524;246578,2;58;45816
752879;13372;238526,6;1;1463
856491;1238729;265324,7;200;138811
1416158;942720;258848,5;26;22356
1199130;478352;405937,3;65;34208
35368;572953;550785,4;132;90470
802604;1499570;346865,9;24;18271
401939;1173859;409217,2;76;60992
321474;211277;197188;49;37960
546328;1262066;206268,6;9;8911
1240757;283332;525741;168;79946
616608;1136203;427135,7;46;38004
916145;1520411;341189,8;1;1918
1275748;1368675;709259,4;53;42474
1715484;1486204;254605;34;26887
1544038;1242364;355846,7;40;33398
1362551;485659;126873,5;19;15655
340382;13336;462057,4;140;71626
482900;1084696;413329,7;420;271249
614084;816353;109239,2;12;10178
1381677;1454446;286375,8;27;23050
1721620;274987;698536,6;549;322813
1009356;1332093;466983,8;33;27929
1266730;1120180;700803;403;245737
49652;999054;285085,5;32;27013
134418;1705831;141403,7;12;10563
69539;1592028;725391,1;125;99049
1537514;1361274;400300,3;79;66304
841825;1080679;367864,4;62;54206
1707580;47482;497068,4;14;12860
971834;1457525;273089,3;47;22626
678912;537603;836550,1;135;107607
955001;316945;217176,3;52;41942
1159188;388603;476657,3;152;102933
690959;981377;151213;1;1367
1341791;1474573;323227,7;121;69990
1624988;1530909;750211,6;215;104752
1193286;1600773;504880,5;78;59880
1159182;641158;616657,8;250;175043
511055;1688254;203728,2;45;35770
101945;595304;267123,4;25;22337
1436552;544983;396415,8;348;197180
1107946;1401318;770010,9;119;94361
416119;492952;234026;47;36538
220420;866224;430507,4;621;365869
242870;1278003;336881,8;19;15530
853371;1334194;785142,1;67;56604
482611;1121718;796835,1;195;146729
81521;1184017;328251,8;6;5829
1064584;692410;414538,9;102;20271
172904;878127;187508,9;68;17332
429220;812873;175496,8;30;8920
1401861;404443;23826,2;31;23438
80843;283229;202855,4;39;31038
398742;1681340;451800,4;32;26957
202092;200667;567894,6;103;78946
569624;19326;425405,5;103;84880
1690136;376530;800606;274;166585
20973;133928;417947,5;171;133904
1174256;1298281;597337,8;77;64641
1645425;666235;398599,4;232;124853
168183;1569334;438179,6;104;79596
738506;63788;355750,3;24;19716
621201;290793;588517,6;305;214646
1048297;71568;573501,3;194;148230
1519251;1719763;778519,9;52;41493
1321172;1563243;1036481;260;174791
1515349;968417;41357,34;53;6978
166083;623678;353181,9;91;58964
887720;703502;126779,7;42;28854
1320474;132890;432063,3;9;8445
94209;283679;889843,3;275;200161
664132;42203;669731,9;266;149120
708379;834045;541235,8;216;155223
1388657;106081;183219,9;24;19587
1100745;1692192;459739,7;12;10624
9761;1510902;258043,1;17;13535
791584;1251268;317280,8;2;2044
709943;604485;128013;83;64467
74367;1338073;368702,8;264;127125
1527840;1534649;163038;58;44522
979530;327173;689666,1;535;374052
162088;226927;653895,4;78;62399
624093;750979;258008,8;20;17589
248575;721719;460653,6;202;144860
210446;1141893;639232,3;696;303067
990806;470753;458365;249;142901
1722405;1512534;498826,2;42;36467
572025;1629102;296420,2;39;32712
905201;696303;715896,3;144;107738
1100007;1531755;291738,1;28;15493
646734;942216;923240,8;285;203962
715422;1571658;237599;21;18172
1710002;1554869;403362,8;43;35306
771659;264081;495311;286;160188
258473;1306197;487972,9;24;20148
549311;1294246;744670,3;37;31911
920260;1530424;860346,4;501;298922
897959;1511634;254509,9;55;43991
121590;437204;104459,6;4;4199
1162708;1701998;610958,4;232;156112
585470;666938;457754,9;574;343747
1640234;1703450;479736,9;235;175258
701385;1283606;556385,1;66;56262
1533095;1023648;167749,4;29;22653
679242;825440;114955,8;124;52100
1443882;1122663;205694,3;12;9612
238065;1740684;524007,6;106;79941
887915;37313;339154,9;15;12681
1356350;335029;699535,8;257;179893
261524;813823;553722,1;829;495127
1723919;1729093;774254,7;35;29559
463245;648847;398005,2;50;26714
592582;1441159;445769,8;51;39736
1295091;191981;888220,9;200;149310
